id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback
010,21,f,0,Practice,NA,0,1,0,4 + 1 + 9 + 1 + 1,16,16,15,14,56.78566789999604,NA,56.78566990001127,62.011840100050904,69.30173330008984,69.30173960002139,70.8188494000351,71.84189759998117,w,15,7.289893200038932,0,Incorrect
010,21,f,0,Practice,NA,1,1,0,3 + 1 + 1 + 8 - 1,12,11,12,10,73.35852010000963,NA,73.35852310003247,78.38036319997627,80.51770860003307,80.51771490008105,82.03450379997957,83.05401860002894,w,12,2.1373454000568017,1,Correct
010,21,f,0,Practice,NA,2,2,0,8 + 1 + 6 + 1 - 4,12,12,11,10,84.57161400001496,NA,84.57162050006445,89.59136940003373,93.2137042999966,93.21371100004762,94.7306830000598,95.74773659999482,e,10,3.6223348999628797,0,Incorrect
010,21,f,0,Practice,NA,3,2,0,9 + 4 - 6 + 1 - 1,7,5,7,6,97.26444010005798,NA,97.26444310008083,102.28335210005753,103.84560930007137,103.84561550000217,105.36195869999938,106.37934890005272,w,7,1.5622572000138462,1,Correct
010,21,f,0,Practice,NA,4,3,0,9 + 3 - 5 + 6 + 7,20,22,21,20,107.89604670007247,NA,107.8960496999789,112.91486280004028,114.2537394000683,114.25374580000062,115.7711588999955,116.78907300007995,e,20,1.3388766000280157,1,Correct
010,21,f,0,Practice,NA,5,3,0,2 + 1 + 9 - 7 + 6,11,10,9,11,118.30679930001497,NA,118.30680280004162,123.32756570004858,124.5576471000677,124.55765370000154,126.07448830001522,127.09244440007024,e,11,1.2300814000191167,1,Correct
010,21,f,0,Practice,NA,6,4,0,4 + 8 + 5 - 3 + 7,21,21,23,22,128.6094636999769,NA,128.609466599999,133.63028969999868,136.41375010006595,136.4137563999975,137.93057299999055,138.94848340004683,q,21,2.78346040006727,1,Correct
010,21,f,0,Practice,NA,7,4,0,5 + 8 - 4 + 6 + 9,24,23,24,22,140.46538910001982,NA,140.46539240004495,145.48500380001497,148.7495817000745,148.74958800000604,150.26638550008647,151.28433060005773,e,22,3.264577900059521,0,Incorrect
010,21,f,0,0,0,0,3,0,7 + 1 + 9 + 5 - 6,16,16,14,15,162.73836369998753,NA,162.7383721000515,167.76469189999625,168.99757900007535,168.99758540000767,170.51396700006444,171.53116900008172,q,16,1.2328871000790969,1,Correct
010,21,f,0,0,1,1,4,0,3 + 8 - 5 + 9 - 7,8,6,8,7,173.04790360003244,NA,173.04790700005833,178.06710720004048,179.38154730002861,179.38155440008268,180.8984246000182,181.9163323000539,w,8,1.3144400999881327,1,Correct
