id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback
006,21,female,0,Practice,NA,0,1,0,4 + 1 + 9 + 1 + 1,16,15,16,14,60.17270300001837,NA,60.172705200035125,65.34027359995525,72.1051486999495,72.10515459999442,73.62247840000782,74.64593879994936,w,16,6.764875099994242,1,Correct
006,21,female,0,Practice,NA,1,1,0,3 + 1 + 1 + 8 - 1,12,11,12,10,76.16348860005382,NA,76.16349239996634,81.18598469998688,82.03314770001452,82.03315379994456,83.55008600000292,84.56853559997398,w,12,0.8471630000276491,1,Correct
006,21,female,0,Practice,NA,2,2,0,8 + 1 + 6 + 1 - 4,12,11,10,12,86.08695759996772,NA,86.0869820000371,91.10685650003143,92.83324529998936,92.833250900032,94.35015089996159,95.36912159994245,q,11,1.726388799957931,0,Incorrect
006,21,female,0,Practice,NA,3,2,0,9 + 4 - 6 + 1 - 1,7,7,5,6,96.88628960005008,NA,96.88629379996564,101.90553860005457,102.80102999997325,102.8010356000159,104.3180978000164,105.3352127999533,q,7,0.8954913999186829,1,Correct
006,21,female,0,Practice,NA,4,3,0,9 + 3 - 5 + 6 + 7,20,21,22,20,106.85351299995091,NA,106.85351679997984,111.87215990002733,116.29709470004309,116.29710039997008,117.81381570000667,118.8322645999724,e,20,4.4249348000157624,1,Correct
006,21,female,0,Practice,NA,5,3,0,2 + 1 + 9 - 7 + 6,11,11,10,9,120.34936640004162,NA,120.34937039995566,125.36892749997787,125.9291632999666,125.92916910001077,127.44591230002698,128.46379369997885,q,11,0.5602357999887317,1,Correct
006,21,female,0,Practice,NA,6,4,0,4 + 8 + 5 - 3 + 7,21,21,23,22,129.98100419994444,NA,129.9810086999787,135.00180289999116,139.3450840000296,139.34508979995735,140.86204359994736,141.88073920004535,e,22,4.343281100038439,0,Incorrect
006,21,female,0,Practice,NA,7,4,0,5 + 8 - 4 + 6 + 9,24,23,22,24,143.3982630999526,NA,143.39826659997925,148.4181338000344,151.92112770001404,151.92113339994103,153.43813270004466,154.45631589996628,e,24,3.5029938999796286,1,Correct
006,21,female,0,0,0,0,4,0,3 + 8 - 5 + 9 - 7,8,7,8,6,163.2126323999837,NA,163.2126371000195,168.23355220002122,170.48101380001754,170.4810197999468,171.99764239997603,173.01513700000942,e,6,2.2474615999963135,0,Incorrect
006,21,female,0,0,1,1,1,0,5 + 6 + 1 + 1 + 1,14,15,14,16,174.53204449999612,NA,174.532047900022,179.5500660999678,180.37693280004896,180.37693879997823,181.8938570000464,182.91223000001628,w,14,0.8268667000811547,1,Correct
