id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback
008,20,f,0,0,11,11,2,0,7 + 6 + 8 + 1 + 1,23,22,21,23,299.54845699993894,NA,299.54846009996254,304.5688879999798,307.2794924998889,307.27949879993685,308.7969238999067,309.8149479998974,e,23,2.7106044999090955,1,Correct
008,20,f,0,0,12,12,2,0,6 + 1 + 7 + 5 - 1,18,18,16,17,311.3322208999889,NA,311.3322236998938,316.35257659992203,317.2315472998889,317.23155319993384,318.7484939999413,319.7667948999442,q,18,0.8789706999668851,1,Correct
008,20,f,0,0,13,13,4,0,2 + 9 - 4 + 8 + 7,22,23,22,21,321.28414010000415,NA,321.28414319991134,326.30463589995634,329.79156169993803,329.7915674999822,331.3086705999449,332.3273389999522,e,21,3.486925799981691,0,Incorrect
008,20,f,0,0,14,14,2,0,6 + 1 + 1 + 7 - 9,6,4,8,6,333.8452355999034,NA,333.8452384999255,338.8657492999919,343.53536849992815,343.53537449997384,345.05189649993554,346.0707571998937,w,8,4.669619199936278,0,Incorrect
008,20,f,0,0,15,15,2,0,7 + 8 + 1 + 9 + 1,26,25,26,24,347.588388599921,NA,347.5883916999446,352.60866469994653,356.8474843999138,356.84749029995874,358.3645269999979,359.38274789997377,w,26,4.23881969996728,1,Correct
008,20,f,0,1,16,0,3,0,3 + 8 + 1 + 5 - 9,8,9,8,7,392.41750009998213,NA,392.41750260000117,397.43712649994995,399.5193334999494,399.51934020000044,401.03642519994173,402.05463299993426,w,8,2.082206999999471,1,Correct
008,20,f,0,1,17,1,2,0,4 + 9 + 1 - 7 - 1,6,5,6,8,403.57185869989917,NA,403.571861699922,408.5931149999378,413.39135359996,413.39135959988926,414.908434699988,415.92664550000336,w,6,4.7982386000221595,1,Correct
008,20,f,0,1,18,2,4,0,7 + 8 - 9 + 6 - 3,9,9,8,7,417.4438338999171,NA,417.44383679993916,422.46434449998196,426.0953561998904,426.09536219993606,427.6124278999632,428.6307154999813,e,7,3.631011699908413,0,Incorrect
008,20,f,0,1,19,3,1,0,8 + 1 + 5 + 1 + 1,16,16,17,15,430.14796929992735,NA,430.14797239995096,435.16762729990296,435.71934389998205,435.7193494999083,437.23616420000326,438.25428199989256,q,16,0.5517166000790894,1,Correct
008,20,f,0,1,20,4,4,0,7 + 6 - 9 + 8 - 3,9,7,9,8,439.7716400999343,NA,439.7716431999579,444.79256289999466,447.14320799999405,447.14321389992256,448.6600857999874,449.67808089999016,w,9,2.350645099999383,1,Correct
008,20,f,0,1,21,5,1,0,3 + 1 + 8 + 1 + 1,14,13,14,12,451.1956107999431,NA,451.19561399996746,456.2152154999785,456.831229699892,456.8312353999354,458.34821239998564,459.36651159997564,w,14,0.6160141999134794,1,Correct
008,20,f,0,1,22,6,3,0,6 + 8 + 7 + 1 - 9,13,14,13,15,460.8837001998909,NA,460.883703499916,465.9042947998969,468.98329849995207,468.9833045999985,470.50000859994907,471.51819809991866,w,13,3.079003700055182,1,Correct
008,20,f,0,1,23,7,3,0,7 - 6 + 8 + 1 + 7,17,16,17,15,473.0353665999137,NA,473.0353698999388,478.0557430998888,478.66386989993043,478.6638758999761,480.1808548999252,481.19889339990914,w,17,0.6081268000416458,1,Correct
008,20,f,0,1,24,8,3,0,2 + 1 + 9 - 5 + 6,13,11,14,13,482.71633129997645,NA,482.71633409999777,487.73657139996067,492.6952637999784,492.6952702999115,494.21228149998933,495.2299064999679,e,13,4.958692400017753,1,Correct
008,20,f,0,1,25,9,4,0,6 + 7 + 9 - 3 + 5,24,23,22,24,496.74689019995276,NA,496.74689309997484,501.76739429996815,504.8632988999598,504.8633046000032,506.38053709990345,507.3988756999606,q,23,3.095904599991627,0,Incorrect
008,20,f,0,1,26,10,2,0,3 + 1 + 8 - 5 - 1,6,5,7,6,508.9162701999303,NA,508.9162730999524,513.936181099969,514.9750677999109,514.9750735999551,516.4919585000025,517.5103296999587,q,5,1.0388866999419406,0,Incorrect
008,20,f,0,1,27,11,1,0,8 + 1 + 1 - 1 - 4,5,6,3,5,519.0274943999248,NA,519.0274972999468,524.0473858999321,524.7912757999729,524.7912817999022,526.3082239999203,527.3262220999459,e,5,0.7438899000408128,1,Correct
008,20,f,0,1,28,12,2,0,8 + 1 + 4 - 7 + 1,7,5,7,6,528.8434264999814,NA,528.843429200002,533.8639589999802,535.1112620999338,535.1112677999772,536.6282206999604,537.6467139999149,w,7,1.2473030999535695,1,Correct
008,20,f,0,1,29,13,4,0,3 + 8 - 5 + 9 - 7,8,8,6,7,539.1637631999329,NA,539.1637661999557,544.184017399908,548.9672519000014,548.967258199933,550.4839412999572,551.5021122999024,w,6,4.783234500093386,0,Incorrect
008,20,f,0,1,30,14,1,0,6 + 1 + 1 + 9 - 1,16,14,16,15,553.0188985998975,NA,553.0189015999204,558.0383779999102,558.6871051999042,558.6871109999483,560.203501299955,561.2218718999065,w,16,0.6487271999940276,1,Correct
008,20,f,0,1,31,15,4,0,5 + 6 - 4 + 7 + 9,23,25,23,24,562.7389809999149,NA,562.738983899937,567.7596217999235,571.28709109989,571.2870968999341,572.8039941999596,573.8224500999786,q,25,3.5274692999664694,0,Incorrect
008,20,f,0,2,32,0,4,0,5 + 8 - 4 - 6 + 9,12,12,14,13,596.5520089999773,NA,596.5520112999948,601.57178629993,604.9670694998931,604.9670752999373,606.4840154999401,607.5023819999769,e,13,3.39528319996316,0,Incorrect
008,20,f,0,2,33,1,1,0,7 - 1 + 9 + 1 - 1,15,14,15,13,609.0197454999434,NA,609.019748599967,614.0414450999815,614.7669038999593,614.7669098000042,616.2837295999052,617.3017272999277,w,15,0.7254587999777868,1,Correct
008,20,f,0,2,34,2,2,0,4 + 1 + 9 + 1 - 6,9,7,8,9,618.8188704999629,NA,618.8188734999858,623.8382254999597,624.9349527999293,624.9349586999742,626.4513418999268,627.4692379999906,e,9,1.0967272999696434,1,Correct
008,20,f,0,2,35,3,1,0,8 + 1 + 1 + 1 - 4,7,5,7,8,628.9862696999917,NA,628.9862727998989,634.005935599911,636.9910730998963,636.9910789999412,638.5079977998976,639.526198699954,e,8,2.985137499985285,0,Incorrect
008,20,f,0,2,36,4,1,0,8 + 1 + 1 + 1 - 4,7,8,5,7,641.0434569999343,NA,641.0434600999579,646.0630339999916,651.0914276998956,651.0914314999245,652.608216399909,653.6275168999564,NA,NA,NA,0,Too Slow!
008,20,f,0,2,37,5,3,0,5 + 6 + 7 - 1 - 9,8,9,7,8,655.144940399914,NA,655.1449434999377,660.1648931999225,661.7748372999486,661.7748430999927,663.2913820999674,664.3094046999468,w,7,1.6099441000260413,0,Incorrect
008,20,f,0,2,38,6,1,0,5 + 6 + 1 + 1 + 1,14,15,14,16,665.8266047999496,NA,665.8266076999716,670.8452078999253,671.3989108999958,671.3989166999236,672.9157041999279,673.9333514999598,w,14,0.5537030000705272,1,Correct
008,20,f,0,2,39,7,2,0,3 + 8 - 5 + 1 + 1,8,6,9,8,675.4506145999767,NA,675.4506175999995,680.4701647999464,684.734978799941,684.7349849999882,686.2519104999956,687.2698934999062,e,8,4.264813999994658,1,Correct
008,20,f,0,2,40,8,3,0,6 - 8 + 5 + 7 + 9,19,19,18,17,688.787164999987,NA,688.7871680998942,693.8079871999798,698.8375457999064,698.8375493999338,700.3543961999239,701.3734955999535,NA,NA,NA,0,Too Slow!
008,20,f,0,2,41,9,3,0,6 - 1 + 7 - 8 + 9,13,11,12,13,702.8910692998907,NA,702.8910723999143,707.9117251998978,711.3750295999926,711.3750356999226,712.8919542999938,713.9097829998937,e,13,3.463304400094785,1,Correct
008,20,f,0,2,42,10,4,0,6 + 9 - 3 + 8 - 5,15,13,15,14,715.4266862999648,NA,715.4266891999869,720.4465594999492,722.0469522998901,722.0469582999358,723.5638106999686,724.5823770998977,w,15,1.6003927999408916,1,Correct
008,20,f,0,2,43,11,3,0,4 + 8 - 9 + 1 + 7,11,9,13,11,726.0998274999438,NA,726.0998304999666,731.1201839999994,733.8468615999445,733.8468673999887,735.3642131999368,736.3822907999856,e,11,2.7266775999451056,1,Correct
008,20,f,0,2,44,12,3,0,7 + 1 + 9 + 5 - 6,16,14,15,16,737.8999388999073,NA,737.8999417999294,742.9204981999937,743.5747334999032,743.5747393999482,745.0917198999086,746.1097286998993,e,16,0.6542352999094874,1,Correct
008,20,f,0,2,45,13,1,0,7 + 1 + 4 + 1 - 1,12,11,13,12,747.627197499969,NA,747.6272004999919,752.6475068998989,755.6469322999474,755.6469380999915,757.1642893999815,758.182745099999,w,13,2.9994254000484943,0,Incorrect
008,20,f,0,2,46,14,2,0,4 + 8 + 1 + 1 - 5,9,11,8,9,759.70014239999,NA,759.7001453998964,764.7197952999268,765.3108797000023,765.3108861999353,766.8278764999704,767.8460188999306,e,9,0.5910844000754878,1,Correct
008,20,f,0,2,47,15,3,0,2 + 1 + 9 - 7 + 6,11,11,12,13,769.363281799946,NA,769.3632851999719,774.3840583999408,779.4120907000033,779.4120942999143,780.9291335999733,781.9484645999037,NA,NA,NA,0,Too Slow!
008,20,f,1,0,0,0,2,0,2 + 9 + 1 + 1 - 5,8,7,6,8,809.7089732999448,811.7326976999175,813.2477495999774,818.2680091999937,819.1964234999614,819.196428700001,820.7128766999813,821.7302492999006,e,8,0.9284142999676988,1,Correct
008,20,f,1,0,1,1,4,0,2 + 5 - 3 + 9 + 8,21,22,21,19,823.2475667999825,825.2763979999581,826.7916718999622,831.8106284999521,835.41237549996,835.4123812000034,836.9288823999232,837.9465705999173,q,22,3.60174700000789,0,Incorrect
008,20,f,1,0,2,2,3,0,8 - 7 + 9 + 1 + 4,15,15,14,16,839.4637618999695,841.4936790999491,843.0089002999011,848.0290144999744,852.8202707999153,852.8202757999534,854.3365411999403,855.3533131999429,q,15,4.791256299940869,1,Correct
008,20,f,1,0,3,3,3,0,5 + 1 + 7 - 4 + 6,15,13,17,15,856.8702552999603,858.898678699974,860.414599499898,865.4358105999418,867.1802885999205,867.18029379996,868.6964645999251,869.7135271999286,e,15,1.7444779999786988,1,Correct
008,20,f,1,0,4,4,3,0,8 + 4 + 1 - 7 + 9,15,16,15,13,871.2306481999112,873.2593682999723,874.7748143998906,879.7935014999239,883.3643150998978,883.3643203999382,884.8810254998971,885.8980709000025,q,16,3.570813599973917,0,Incorrect
008,20,f,1,0,5,5,1,0,2 + 1 + 9 + 1 - 1,12,11,13,12,887.4148717999924,889.4424029999645,890.9576070999028,895.9778686999343,896.8762666999828,896.876271899906,898.3929632999934,899.4104514999781,e,12,0.8983980000484735,1,Correct
008,20,f,1,0,6,6,1,0,6 + 1 + 8 + 1 - 1,15,15,14,13,900.9271068999078,902.9556792998919,904.4705805999693,909.48888599989,910.9723136998946,910.9723194999387,912.4891222999431,913.506333499914,q,15,1.4834277000045404,1,Correct
008,20,f,1,0,7,7,3,0,4 + 7 + 1 + 9 - 5,16,17,16,18,915.0233967999229,917.0524806999601,918.5678713999223,923.5866877998924,927.4602295999648,927.4602348000044,928.976910599973,929.9936943999492,w,16,3.8735418000724167,1,Correct
008,20,f,1,0,8,8,1,0,5 + 1 + 1 + 9 + 1,17,16,19,17,931.5104066999629,933.5396163999103,935.0554648999823,940.0740431000013,941.0761832999997,941.0761886999244,942.5926386999199,943.6095195999369,e,17,1.0021401999983937,1,Correct
008,20,f,1,0,9,9,1,0,5 + 9 - 1 + 1 + 1,15,17,15,13,945.1262625999516,947.1534959999844,948.6686183999991,953.6867581999395,955.2841691999929,955.2841752999229,956.80091729993,957.8181730998913,w,15,1.5974110000533983,1,Correct
008,20,f,1,0,10,10,4,0,3 + 8 - 4 + 9 + 7,23,22,24,23,959.3349732999923,961.3646337999962,962.8800547999563,967.899034999893,970.4441566999303,970.4441615999676,971.9607048999751,972.9779924999457,e,23,2.545121700037271,1,Correct
008,20,f,1,0,11,11,2,0,8 - 7 + 5 + 1 + 1,8,6,7,8,974.4949087999994,976.5242907999782,978.0401491998928,983.0589347999776,983.6761213999707,983.6761261998909,985.1930394999217,986.2105230999878,e,8,0.617186599993147,1,Correct
008,20,f,1,0,12,12,3,0,3 + 8 - 7 + 1 + 9,14,12,13,14,987.7269313998986,989.7568683999125,991.272004499915,996.2917393998941,996.876201499952,996.8762071999954,998.3925562999211,999.4095907999435,e,14,0.5844621000578627,1,Correct
008,20,f,1,0,13,13,2,0,7 + 6 + 1 + 8 + 1,23,23,21,22,1000.9262345999014,1002.9561335999751,1004.4709780999692,1009.4895923999138,1014.5073443999281,1014.5073472999502,1016.0238061998971,1017.0426251000026,NA,NA,NA,0,Too Slow!
008,20,f,1,0,14,14,2,0,5 - 8 + 7 + 1 + 1,6,6,8,7,1018.5594139999012,1020.5870148999384,1022.1022753999569,1027.122762199957,1031.3800583999837,1031.3800631999038,1032.896485199919,1033.9132018999662,e,7,4.257296200026758,0,Incorrect
008,20,f,1,0,15,15,3,0,9 + 5 + 1 - 6 + 7,16,15,18,16,1035.4298300999217,1037.4568317999365,1038.972024199902,1043.9924485998927,1044.588018399896,1044.588023499935,1046.1043375999434,1047.1218549999176,e,16,0.5955698000034317,1,Correct
008,20,f,1,0,16,16,1,0,4 + 1 + 1 + 7 - 1,12,13,12,14,1048.638724099961,1050.667518699891,1052.1828360999934,1057.2017808998935,1058.5960257999832,1058.5960309999064,1060.1128358999267,1061.1297210999765,w,12,1.3942449000896886,1,Correct
008,20,f,1,0,17,17,4,0,4 + 7 - 8 + 9 - 4,8,7,9,8,1062.6466748999665,1064.6765673999907,1066.191751999897,1071.210800300003,1075.7800398999825,1075.780045799911,1077.2966378999408,1078.3142996999668,w,9,4.569239599979483,0,Incorrect
008,20,f,1,0,18,18,4,0,8 + 4 - 5 + 7 - 6,8,6,8,7,1079.8310219999403,1081.8590923999436,1083.375381299993,1088.3959440999897,1092.7400106999557,1092.7400157999946,1094.2566894999472,1095.274107299978,w,8,4.344066599966027,1,Correct
008,20,f,1,0,19,19,4,0,4 + 7 + 9 - 5 + 7,22,23,24,22,1096.7913180999458,1098.82142069994,1100.3366240999894,1105.3568229998928,1110.3750377999386,1110.3750402999576,1111.8918369999155,1112.9104976999806,NA,NA,NA,0,Too Slow!
008,20,f,1,0,20,20,3,0,3 + 1 + 8 - 5 + 6,13,14,15,13,1114.427245699917,1116.4544169999426,1117.969918699935,1122.9886039999546,1123.7559432999697,1123.7559484998928,1125.2719621999422,1126.28911839996,e,13,0.7673393000150099,1,Correct
008,20,f,1,0,21,21,3,0,4 + 5 - 3 + 7 - 1,12,12,13,11,1127.8060296999756,1129.8355338999536,1131.3509197999956,1136.3698581999633,1140.171995199984,1140.1720001999056,1141.689476499916,1142.7064898998942,q,12,3.8021370000205934,1,Correct
008,20,f,1,0,22,22,3,0,4 + 1 + 8 + 9 - 5,17,18,17,19,1144.2233598999446,1146.253217099933,1147.7683415999636,1152.7884627999738,1153.4278754999395,1153.4278808999807,1154.9438262999756,1155.9609127999283,w,17,0.6394126999657601,1,Correct
008,20,f,1,0,23,23,4,0,3 + 9 - 5 + 6 + 8,21,22,21,23,1157.477627199958,1159.5062395998975,1161.0214572999394,1166.0400822999654,1169.9959252999397,1169.9959302999778,1171.5123772999505,1172.529913199949,e,23,3.9558429999742657,0,Incorrect
008,20,f,1,1,24,0,3,0,2 + 3 + 9 - 4 + 1,11,12,11,9,1191.1836259999545,1193.2114752999041,1194.7267357999226,1199.747069499921,1201.7238772999262,1201.7238825999666,1203.2406630999176,1204.2575289999368,w,11,1.97680780000519,1,Correct
008,20,f,1,1,25,1,3,0,2 + 9 - 3 + 4 + 1,13,13,11,14,1205.774204999907,1207.8033828999614,1209.3191050000023,1214.3379724998958,1217.6677896999754,1217.6677945998963,1219.1842063999502,1220.2011298999423,q,13,3.3298172000795603,1,Correct
008,20,f,1,1,26,2,2,0,9 + 4 + 5 + 1 - 1,18,19,18,17,1221.7181141999317,1223.7474037999054,1225.2627717999276,1230.2820421999786,1230.8437567999354,1230.8437617999734,1232.360593099962,1233.3776063999394,w,18,0.5617145999567583,1,Correct
008,20,f,1,1,27,3,1,0,8 + 1 + 4 + 1 + 1,15,14,16,15,1234.8945284999209,1236.922568699927,1238.4382698999252,1243.4566859999904,1243.9797132998938,1243.979718199931,1245.4962976999814,1246.5130826999666,e,15,0.5230272999033332,1,Correct
008,20,f,1,1,28,4,1,0,3 + 1 + 8 - 1 + 1,12,12,13,10,1248.0299362998921,1250.0590421999805,1251.5742857999867,1256.593095799908,1257.587818400003,1257.5878235999262,1259.104333599913,1260.121326399967,q,12,0.994722600094974,1,Correct
008,20,f,1,1,29,5,1,0,2 + 1 + 1 + 9 - 1,12,12,11,13,1261.6384783999529,1263.6666103999596,1265.1817399999127,1270.202047699946,1271.0997426999966,1271.099747799919,1272.6162930999417,1273.6331782999914,q,12,0.8976950000505894,1,Correct
008,20,f,1,1,30,6,1,0,4 + 7 + 1 - 1 - 1,10,10,9,11,1275.1501237999182,1277.1784440999618,1278.6937058999902,1283.7129648999544,1284.4116657999111,1284.4116706999484,1285.9280488999793,1286.9452662999975,q,10,0.6987008999567479,1,Correct
008,20,f,1,1,31,7,4,0,8 + 7 - 4 + 5 + 9,25,24,25,26,1288.4628302999772,1290.491721099941,1292.0069592999062,1297.027277899906,1300.051602399908,1300.0516072999453,1301.568194399937,1302.5852474999847,q,24,3.024324500001967,0,Incorrect
008,20,f,1,1,32,8,1,0,2 + 9 + 1 + 1 + 1,14,13,14,12,1304.1021035999293,1306.1307568999473,1307.6458055999829,1312.6641976999817,1313.8597096999874,1313.8597148999106,1315.3759127999656,1316.3930920999264,w,14,1.1955120000056922,1,Correct
008,20,f,1,1,33,9,1,0,6 + 9 + 1 + 1 - 1,16,16,15,14,1317.910897099995,1319.9398583999136,1321.454867499997,1326.4733047999907,1327.1557111999718,1327.1557165998966,1328.6723479999928,1329.6890812999336,q,16,0.6824063999811187,1,Correct
008,20,f,1,1,34,10,3,0,3 + 9 - 5 - 1 + 8,14,15,14,12,1331.2058734999737,1333.2355993998935,1334.7509119999595,1339.7696869999636,1344.0436191998888,1344.0436250999337,1345.560176400002,1346.577145599993,w,14,4.273932199925184,1,Correct
008,20,f,1,1,35,11,1,0,3 + 1 + 8 + 1 + 1,14,14,16,13,1348.0942591999192,1350.1221303999191,1351.6371944999555,1356.6564632999944,1357.7156256999588,1357.7156306999968,1359.2320879999315,1360.2493874999927,e,13,1.059162399964407,0,Incorrect
008,20,f,1,1,36,12,1,0,7 + 1 + 6 + 1 + 1,16,18,16,17,1361.766290599946,1363.795204999973,1365.3107369999634,1370.328715599957,1371.4835943999933,1371.4835998999188,1373.000103599974,1374.0171755999327,w,16,1.1548788000363857,1,Correct
008,20,f,1,1,37,13,1,0,4 + 8 + 1 - 1 - 1,11,9,13,11,1375.5342010000022,1377.5632675999077,1379.0786189999199,1384.0970618999563,1384.7235679998994,1384.723573599942,1386.2401010999456,1387.2577396999113,e,11,0.6265060999430716,1,Correct
008,20,f,1,1,38,14,4,0,5 + 7 - 4 - 6 + 9,11,13,11,12,1388.7747631999664,1390.8035497999517,1392.3187417999143,1397.3382134999847,1401.211540899938,1401.211547199986,1402.7286316999234,1403.7455851999111,w,11,3.8733273999532685,1,Correct
008,20,f,1,1,39,15,4,0,4 + 7 - 8 + 9 - 3,9,11,9,8,1405.2623638999648,1407.2915250998922,1408.8067884999327,1413.8270466999384,1417.0674716999056,1417.0674767999444,1418.5838820999488,1419.6012193999486,e,8,3.2404249999672174,0,Incorrect
008,20,f,1,1,40,16,3,0,4 + 7 - 3 + 5 - 1,12,13,12,11,1421.1180240999674,1423.1454976999667,1424.6608531998936,1429.6812517999206,1430.9955592999468,1430.9955645999871,1432.5122469998896,1433.529514899943,w,12,1.3143075000261888,1,Correct
008,20,f,1,1,41,17,3,0,7 - 1 + 8 - 6 + 4,12,11,13,12,1435.046224199934,1437.0750982000027,1438.5901962999487,1443.61024119996,1447.5234694998944,1447.523474699934,1449.0399309999775,1450.0569460999686,e,12,3.913228299934417,1,Correct
008,20,f,1,1,42,18,4,0,6 + 8 - 7 + 9 - 5,11,12,11,13,1451.5736403999617,1453.600979299983,1455.1161087999353,1460.1362195999827,1465.1541644999525,1465.1541670999723,1466.6709690999705,1467.688742499915,NA,NA,NA,0,Too Slow!
008,20,f,1,1,43,19,4,0,2 + 9 - 6 + 8 - 4,9,7,9,11,1469.2055158999283,1471.2346193999983,1472.7497497999575,1477.7701243999181,1479.5953572998988,1479.5953624999383,1481.1118982998887,1482.1292301999638,q,7,1.8252328999806195,0,Incorrect
008,20,f,1,1,44,20,1,0,3 + 1 + 1 + 9 - 1,13,14,13,12,1483.6459696999518,1485.6742912000045,1487.1895980999107,1492.2080625999952,1492.8194220999721,1492.819426999893,1494.3358422999736,1495.3526618999895,w,13,0.6113594999769703,1,Correct
008,20,f,1,1,45,21,1,0,3 + 1 + 9 + 1 - 1,13,12,14,13,1496.8694781999802,1498.8966730999527,1500.4120650999248,1505.4306756999576,1506.0433542999672,1506.0433592998888,1507.5597443999723,1508.5774324999657,e,13,0.6126786000095308,1,Correct
008,20,f,1,1,46,22,3,0,3 + 1 + 8 - 5 + 9,16,16,17,15,1510.0945109999739,1512.1250257999636,1513.6403151999693,1518.658928599907,1519.3232787000015,1519.3232840999262,1520.8396915999474,1521.8565931998892,q,16,0.6643501000944525,1,Correct
008,20,f,1,1,47,23,4,0,7 + 8 - 4 + 6 + 5,22,22,21,23,1523.3736778999446,1525.4020948999096,1526.9174194999505,1531.936499799951,1536.9540511999512,1536.9540536999702,1538.4707552999025,1539.4890232000034,NA,NA,NA,0,Too Slow!
008,20,f,1,2,48,0,4,0,9 + 3 - 5 + 8 + 6,21,19,23,21,1567.7355277999304,1569.7648240999551,1571.2802392999874,1576.300038699992,1578.0672412998974,1578.0672465999378,1579.5838213999523,1580.6009154999629,q,19,1.7672025999054313,0,Incorrect
008,20,f,1,2,49,1,4,0,9 + 7 - 5 + 8 + 6,25,27,25,24,1582.1176583999768,1584.146399499965,1585.6617235000012,1590.6798657999607,1591.3712286999216,1591.3712334999582,1592.887814699905,1593.9048656999366,w,25,0.69136289996095,1,Correct
008,20,f,1,2,50,2,4,0,2 + 6 - 3 + 9 + 8,22,21,23,22,1595.4217432999285,1597.4501305999001,1598.9655149999307,1603.984463699977,1608.7232091999613,1608.7232143,1610.239778899937,1611.2570529999211,e,22,4.738745499984361,1,Correct
008,20,f,1,2,51,3,1,0,9 + 8 + 1 + 1 - 1,18,17,19,18,1612.773679899983,1614.8031520999502,1616.3184438999742,1621.338215900003,1621.9312021998921,1621.931207299931,1623.4477048999397,1624.4646957999794,e,18,0.5929862998891622,1,Correct
