id,age,sex,cued,block,condtrial,trialinblock,efflev,rewlev,calc,corAns,option1,option2,option3,tstart,ITI1Time,probTime,respTime,selectTime,ITI2Time,fbTime,ITI3Time,key_press,chosenAns,RT,acc,feedback
P001,19,M,0,1,31,15,2,0,4 + 9 - 7 + 1 - 1,6,6,8,5,503.0230184000102,NA,503.0230216999771,508.04323020001175,510.34246549999807,510.3424725999939,511.8587786999997,512.876529000001,w,8,2.2992352999863215,0,Incorrect
P001,19,M,0,2,32,0,1,0,8 + 1 + 5 + 1 + 1,16,15,16,17,522.6853300000075,NA,522.6853322999668,527.7050101999776,529.2920605000108,529.2920668000006,530.8090162000153,531.8271000999957,w,16,1.5870503000332974,1,Correct
P001,19,M,0,2,33,1,2,0,4 + 9 + 1 - 7 - 1,6,5,8,6,533.415872499987,NA,533.4158850999665,538.4365031999769,542.1721377999638,542.1721444000141,543.6896969999652,544.7081716000102,w,8,3.735634599986952,0,Incorrect
P001,19,M,0,2,34,2,3,0,5 + 6 + 7 - 1 - 9,8,7,8,9,546.2255633000168,NA,546.2255662999814,551.2460893999669,554.7880020000157,554.788008500007,556.3057946999907,557.3239961999934,q,7,3.5419126000488177,0,Incorrect
P001,19,M,0,2,35,3,3,0,4 + 8 - 9 + 1 + 7,11,13,9,11,558.8406871999614,NA,558.8406901999842,563.8606079000165,567.052125999995,567.0521320999833,568.5975066999672,569.6158214999596,e,11,3.191518099978566,1,Correct
P001,19,M,0,2,36,4,4,0,7 + 8 - 9 + 6 - 3,9,9,8,7,571.2854882999673,NA,571.2854920999962,576.3050176000106,578.6040850999998,578.6040917999926,580.1202154000057,581.1368274000124,q,9,2.299067499989178,1,Correct
P001,19,M,0,2,37,5,4,0,2 + 9 - 3 + 5 + 8,21,21,22,19,582.6531199999736,NA,582.6531427999726,587.672712199972,592.7015141000156,592.7015175999841,594.2181795999641,595.2374278999632,NA,NA,NA,0,Too Slow!
P001,19,M,0,2,38,6,3,0,7 - 6 + 8 + 1 + 7,17,17,16,15,596.7718929999974,NA,596.7718988999841,601.792626200011,602.3640746999881,602.3640810999786,603.8806505000102,604.8985433999915,q,17,0.571448499977123,1,Correct
P001,19,M,0,2,39,7,4,0,2 + 9 - 4 + 8 + 7,22,23,22,21,606.4159447000129,NA,606.4159476999776,611.4366886999924,615.8201926999609,615.8201995000127,617.3362420999911,618.3543591999914,q,23,4.383503999968525,0,Incorrect
P001,19,M,0,2,40,8,1,0,4 + 9 + 1 - 1 - 1,12,13,12,11,619.8714854000136,NA,619.8714886999805,624.8914520000108,625.5561173000024,625.5561237999937,627.0725063999998,628.0893401000067,w,12,0.6646652999916114,1,Correct
P001,19,M,0,2,41,9,3,0,7 + 1 + 9 + 5 - 6,16,14,16,15,629.6061454999726,NA,629.6061484999955,634.627632299962,637.8602105999598,637.8602166000055,639.377118000004,640.3954238999868,q,14,3.23257829999784,0,Incorrect
P001,19,M,0,2,42,10,1,0,4 + 1 + 8 + 1 - 1,13,15,14,13,641.9126628999948,NA,641.9126658999594,646.9320854999823,649.4601161999744,649.460122599965,650.977139399969,651.9956401999807,e,13,2.5280306999920867,1,Correct
P001,19,M,0,2,43,11,1,0,6 + 1 + 1 + 9 - 1,16,16,14,15,653.5140702999779,NA,653.5140760999639,658.5333773999591,660.3801546999603,660.3801619000151,661.8974185999832,662.9167960999766,q,16,1.846777300001122,1,Correct
P001,19,M,0,2,44,12,2,0,3 + 8 - 5 + 1 + 1,8,9,8,6,664.4341003000154,NA,664.4341033999808,669.4538140000077,671.7402191999718,671.740225699963,673.2570450999774,674.2759921000106,w,8,2.286405199964065,1,Correct
P001,19,M,0,2,45,13,1,0,8 + 1 + 1 - 1 - 4,5,5,6,3,675.7937869000016,NA,675.7937898999662,680.8512057999615,682.7401745999814,682.7401808999712,684.2574425999774,685.2755596999777,q,5,1.8889688000199385,1,Correct
P001,19,M,0,2,46,14,4,0,5 + 8 - 4 - 6 + 9,12,12,14,13,687.5338210999616,NA,687.5338388999808,692.5578387000132,694.8842006999766,694.8842069999664,696.4011315999669,697.4190064999857,q,12,2.32636199996341,1,Correct
P001,19,M,0,2,47,15,4,0,3 + 8 - 5 + 9 - 7,8,7,6,8,698.9361044999678,NA,698.9361075999914,703.9570726999664,709.1586678999593,709.1586718999897,710.6752884999732,711.7930951999733,NA,NA,NA,0,Too Slow!
P001,19,M,1,0,0,0,4,0,7 + 8 - 4 + 6 + 5,22,22,21,23,749.5309268999845,751.7466617999598,753.261888500012,758.2959370999597,759.417767499981,759.4177724999608,760.9344632999855,761.9521428999724,e,23,1.121830400021281,0,Incorrect
P001,19,M,1,0,1,1,1,0,9 + 7 + 1 + 1 + 1,19,18,19,20,763.5167455999763,765.5996499999892,767.1149095000001,772.1332382999826,773.3458812999888,773.3458863999695,774.86213829997,775.9057411999675,w,19,1.21264300000621,1,Correct
P001,19,M,1,0,2,2,1,0,3 + 1 + 8 + 1 + 1,14,16,13,14,777.4229546000133,779.4521790000144,780.9671923000133,786.0162823999999,787.0258960999781,787.0259016999626,788.566838699975,789.5837845999631,e,14,1.0096136999782175,1,Correct
P001,19,M,1,0,3,3,3,0,4 + 1 + 8 + 9 - 5,17,19,18,17,791.1397195999743,793.2548843999975,794.7702490999945,799.8033911999664,802.2259151999606,802.2259201999987,803.7425514999777,804.7979060999933,w,18,2.422523999994155,0,Incorrect
P001,19,M,1,0,4,4,2,0,5 - 8 + 7 + 1 + 1,6,7,8,6,806.3147199999657,808.3938515000045,809.9090218999772,814.9373273999663,815.889824999962,815.8898301000008,817.4061421999941,818.4232308999635,e,6,0.952497599995695,1,Correct
P001,19,M,1,0,5,5,1,0,3 + 1 + 8 - 1 + 1,12,12,10,13,819.9406643999973,822.0562745999778,823.5716791999876,828.6161416000105,829.4339252999634,829.4339307000046,830.9503745000111,831.9671495999792,q,12,0.8177836999529973,1,Correct
P001,19,M,1,0,6,6,3,0,2 + 3 + 9 - 4 + 1,11,12,11,9,833.4840059999842,835.527717399993,837.0428101000143,842.0621871000039,842.6099308999837,842.6099360999651,844.1263534000027,845.1436205999926,w,11,0.5477437999797985,1,Correct
P001,19,M,1,0,7,7,3,0,9 + 3 - 4 + 6 + 7,21,22,23,21,846.6602155999863,848.7298542999779,850.2449232999934,855.2743386999937,857.281966199982,857.2819711999618,858.7986690999824,859.8152393999626,e,21,2.0076274999883026,1,Correct
P001,19,M,1,0,8,8,2,0,6 + 1 + 1 + 8 - 9,7,7,5,9,861.3415597999701,863.3700205999776,864.8852218000102,869.9037269999972,870.5458873999887,870.5458927999716,872.0625138999894,873.0801655999967,q,7,0.6421603999915533,1,Correct
P001,19,M,1,0,9,9,1,0,8 + 1 + 4 + 1 + 1,15,14,16,15,874.5971481999732,876.6643774000113,878.178741700016,883.1972949999617,884.5779872999992,884.5779926999821,886.1321778999991,887.1499092999729,e,15,1.380692300037481,1,Correct
P001,19,M,1,0,10,10,1,0,8 - 1 + 1 + 6 + 1,15,15,14,16,888.6751731999684,890.7027578999987,892.2179547999986,897.23741349997,898.4339741999866,898.433979799971,899.9500332999742,900.9671870999737,q,15,1.196560700016562,1,Correct
P001,19,M,1,0,11,11,3,0,9 - 1 + 5 - 6 + 8,15,17,15,14,902.5111801999738,904.5636401000083,906.0789655999979,911.147856399999,914.6259600999765,914.6259653000161,916.1424234000151,917.1596689000144,q,17,3.4781036999775097,0,Incorrect
P001,19,M,1,0,12,12,4,0,9 + 3 - 5 + 8 + 6,21,19,23,21,918.7608461999916,920.8539852999966,922.3690810999833,927.3886542000109,930.0180210999679,930.0180263000075,931.5558457999723,932.5731381999794,w,23,2.629366899956949,0,Incorrect
P001,19,M,1,0,13,13,2,0,2 + 9 + 1 + 1 - 5,8,6,8,7,934.0904118999606,936.1197539999848,937.6349469000124,942.653705100005,943.7300391999888,943.7300440999679,945.2465306000086,946.2631342000095,w,8,1.0763340999837965,1,Correct
P001,19,M,1,0,14,14,1,0,3 + 1 + 1 + 9 - 1,13,12,13,14,947.7803896999685,949.8088745999848,951.3239710999769,956.3422801999841,957.0500173000037,957.0500224999851,958.5667109999922,959.5835719999741,w,13,0.7077371000195853,1,Correct
P001,19,M,1,0,15,15,4,0,3 + 8 - 4 + 9 + 7,23,23,22,24,963.4933196000056,965.5663868999691,967.0814129000064,972.101416999998,975.4580429999623,975.4580481000012,976.9743253999623,977.991399999999,q,23,3.356625999964308,1,Correct
P001,19,M,1,0,16,16,2,0,9 + 5 - 6 + 1 - 1,8,7,8,9,979.5080899999593,981.5378559000092,983.0533576000016,988.0728725999943,988.7059933000128,988.7059980999911,990.2223912999616,991.2395217000158,w,8,0.6331207000184804,1,Correct
P001,19,M,1,0,17,17,3,0,5 + 1 + 7 - 4 + 6,15,17,13,15,992.7561495999689,994.784860899963,996.3000425999635,1001.3188042999827,1002.1461645999807,1002.1461694999598,1003.662511100003,1004.6797153999796,e,15,0.827360299997963,1,Correct
P001,19,M,1,0,18,18,3,0,4 + 5 - 3 + 7 - 1,12,13,12,11,1006.1960548000061,1008.2239693999873,1009.73887989996,1014.7573002999998,1015.946062300005,1015.9460683999932,1017.4630926999962,1018.4812056999654,w,12,1.1887620000052266,1,Correct
P001,19,M,1,0,19,19,3,0,9 + 5 + 1 - 6 + 7,16,18,16,15,1019.997873699991,1022.0261145000113,1023.5408265999868,1028.5596276000142,1029.2900872000027,1029.290092499985,1030.8068733999971,1031.8242478999891,w,16,0.730459599988535,1,Correct
P001,19,M,1,0,20,20,1,0,7 + 1 + 4 + 1 - 1,12,13,12,14,1033.3401628999854,1035.3686055999715,1036.8834068999859,1041.9028133999673,1042.6021588000003,1042.6021644999855,1044.118137500016,1045.1351511999965,w,12,0.699345400033053,1,Correct
P001,19,M,1,0,21,21,1,0,2 + 1 + 9 + 1 + 1,14,12,14,13,1047.6130391999613,1049.6451238999725,1051.1603020000039,1056.2069955999614,1057.8261545000132,1057.826159499993,1059.3426298999693,1060.359296599985,w,14,1.6191589000518434,1,Correct
P001,19,M,1,0,22,22,4,0,8 + 4 + 7 - 5 - 6,8,8,6,9,1061.8758583000163,1063.9041125999647,1065.419059399981,1070.4716879999614,1072.8421423999825,1072.84214839997,1074.358402999991,1075.3752926999587,q,8,2.370454400021117,1,Correct
P001,19,M,1,0,23,23,2,0,5 + 1 + 7 - 6 + 1,8,6,7,8,1077.109858300013,1079.2075406999793,1080.722100999963,1085.7399988999823,1086.2902399000013,1086.2902447999804,1087.8070078999735,1088.8244204999646,e,8,0.5502410000190139,1,Correct
P001,19,M,1,1,24,0,1,0,6 + 1 + 8 + 1 - 1,15,13,15,14,1104.541919099982,1106.571046500001,1108.086557600007,1113.1060061999597,1114.4261371999746,1114.4261423000135,1115.9423971999786,1116.960432699998,q,13,1.3201310000149533,0,Incorrect
P001,19,M,1,1,25,1,1,0,7 - 1 + 1 + 9 - 1,15,15,14,13,1118.4995001999778,1120.5876837999676,1122.1026035000104,1127.506808999984,1128.2342380000046,1128.2342436999897,1129.7514842000091,1130.769754500012,q,15,0.7274290000204928,1,Correct
P001,19,M,1,1,26,2,1,0,5 + 6 + 1 + 1 + 1,14,16,14,13,1132.2862234999775,1134.3151445999974,1135.8305287999683,1140.8632543999702,1142.194196299999,1142.1942015999812,1143.709771099966,1144.725801899971,w,14,1.3309419000288472,1,Correct
P001,19,M,1,1,27,3,1,0,6 + 1 + 1 + 7 - 1,14,13,14,12,1146.262614200008,1148.3101877999725,1149.824896199978,1154.8952903999598,1155.6501922999742,1155.6501972000115,1157.1665265999618,1158.1832471999805,w,14,0.7549019000143744,1,Correct
P001,19,M,1,1,28,4,2,0,2 + 1 + 9 - 4 + 1,9,11,8,9,1159.7000837000087,1161.8093611999648,1163.324681499973,1168.359663499985,1171.29820249998,1171.2982076999615,1172.8129038999905,1173.8283819999779,e,9,2.9385389999952167,1,Correct
P001,19,M,1,1,29,5,3,0,8 + 6 - 7 + 1 - 4,4,3,5,4,1175.3439658000134,1177.384442200011,1178.8984566999716,1183.9164944000077,1187.4822966000065,1187.4823018999887,1188.9981464999728,1190.0144455999834,e,4,3.5658021999988705,1,Correct
P001,19,M,1,1,30,6,3,0,6 - 1 + 7 - 8 + 9,13,13,11,12,1191.5306437999825,1193.5588755999925,1195.0738731999882,1200.0950541999773,1200.9142645999673,1200.9142698000069,1202.431076399982,1203.4475922000129,q,13,0.81921039998997,1,Correct
P001,19,M,1,1,31,7,3,0,5 + 6 - 4 - 1 + 8,14,14,16,15,1204.9641894999659,1206.9929682000075,1208.5079267999972,1213.5268126999727,1218.0982795999735,1218.098284800013,1219.6146746000159,1220.6318046000088,e,15,4.571466900000814,0,Incorrect
P001,19,M,1,1,32,8,3,0,5 + 6 - 4 - 1 + 7,13,15,14,13,1222.1485778999631,1224.1752710000146,1225.6904513000045,1230.7364150999929,1232.1782515000086,1232.1782568999915,1233.6942706999835,1234.7259033999871,e,13,1.4418364000157453,1,Correct
P001,19,M,1,1,33,9,2,0,4 + 7 + 1 + 1 - 8,5,7,4,5,1236.2426320000086,1238.2718468999956,1239.7871936999727,1244.8061079999898,1247.0343573999708,1247.034362300008,1248.5508611999685,1249.5677292000037,e,5,2.228249399980996,1,Correct
P001,19,M,1,1,34,10,4,0,8 + 4 - 5 + 7 - 6,8,7,8,6,1251.0836922000162,1253.148920000007,1254.664389499987,1259.7619289999711,1262.9222337999963,1262.922238899977,1264.4390051999944,1265.4560728999786,w,8,3.1603048000251874,1,Correct
P001,19,M,1,1,35,11,1,0,5 + 9 + 1 - 1 + 1,15,15,13,17,1266.97295939998,1269.0020020999946,1270.5172503999784,1275.630678799993,1277.618263499986,1277.6182685999665,1279.1347563999589,1280.151376499969,w,13,1.9875846999930218,0,Incorrect
P001,19,M,1,1,36,12,1,0,2 + 1 + 9 + 1 - 1,12,12,13,11,1281.668640799995,1283.6988199999905,1285.2142101000063,1290.2332759000128,1291.96243949997,1291.9624451000127,1293.4793003000086,1294.496694499976,q,12,1.7291635999572463,1,Correct
P001,19,M,1,1,37,13,2,0,8 + 1 + 9 + 1 - 5,14,14,13,15,1296.013410399959,1298.0422820000094,1299.5577832999988,1304.5997123999987,1305.3702682000003,1305.3702741999878,1306.8868691999814,1307.9044117999729,q,14,0.7705558000016026,1,Correct
P001,19,M,1,1,38,14,2,0,5 + 7 - 1 + 1 + 9,21,19,22,21,1309.4221748000127,1311.451064999972,1312.965742899978,1317.985418599972,1318.4824137999676,1318.482419100008,1319.9996027000016,1321.0167561999988,e,21,0.49699519999558106,1,Correct
P001,19,M,1,1,39,15,1,0,5 + 8 - 1 + 1 + 1,14,16,14,12,1322.5334066000069,1324.5634441999719,1326.0785645999713,1331.0970403999672,1331.698341899959,1331.6983474000008,1333.2144604999921,1334.231525500014,w,14,0.6013014999916777,1,Correct
P001,19,M,1,1,40,16,3,0,3 - 7 + 5 + 1 + 9,11,12,13,11,1335.7483514999622,1337.777222500008,1339.292656000005,1344.3118357000058,1345.0423215999617,1345.0423270000028,1346.5589005000074,1347.576164899976,e,11,0.7304858999559656,1,Correct
P001,19,M,1,1,41,17,3,0,2 + 1 + 9 - 4 + 6,14,16,15,14,1349.0930724999635,1351.1220204000128,1352.6379940999905,1357.6579058999778,1358.1864352999837,1358.1864408999681,1359.703608700016,1360.7199733000016,e,14,0.5285294000059366,1,Correct
P001,19,M,1,1,42,18,2,0,3 + 8 + 1 - 5 + 1,8,6,9,8,1362.2367658999865,1364.2651681000134,1365.7801313999807,1370.7991278999834,1371.3703937999671,1371.370399300009,1372.886866499961,1373.9039482999942,e,8,0.5712658999837004,1,Correct
P001,19,M,1,1,43,19,4,0,5 + 9 - 4 + 7 + 6,23,23,25,24,1375.4206529000076,1377.449761900003,1378.96539019997,1383.9842549000168,1384.8584048000048,1384.8584098999854,1386.3970838999958,1387.4142441999866,q,23,0.8741498999879695,1,Correct
P001,19,M,1,1,44,20,3,0,6 + 1 + 8 + 7 - 9,13,15,13,14,1388.9308050000109,1390.9602679999662,1392.4757738999906,1397.5539220999926,1399.1783981999615,1399.1784033000004,1400.6948339999653,1401.712306100002,w,13,1.6244760999688879,1,Correct
P001,19,M,1,1,45,21,3,0,5 - 1 - 4 + 6 + 7,13,15,14,13,1403.2292295999941,1405.257684799959,1406.772912699962,1411.792159100005,1412.706401399977,1412.7064069999615,1414.222979400016,1415.2399994999869,e,13,0.914242299972102,1,Correct
P001,19,M,1,1,46,22,3,0,2 + 9 - 3 + 4 + 1,13,14,11,13,1416.7570100000012,1418.786106799962,1420.3010522999684,1425.3199254999636,1429.6264734999859,1429.6264786999673,1431.1430377999786,1432.1604629000067,e,13,4.306548000022303,1,Correct
P001,19,M,1,1,47,23,4,0,3 + 8 - 7 + 9 - 5,8,8,7,9,1433.6777175999596,1435.707677999977,1437.2228538999916,1442.2430831000092,1447.2184901,1447.2184956999845,1448.735124400002,1449.752191699983,w,7,4.97540699999081,0,Incorrect
P001,19,M,1,2,48,0,3,0,3 + 8 - 7 + 1 + 9,14,13,12,14,1460.5987382999738,1462.627976699965,1464.1429448999697,1469.1634819000028,1473.1864866999676,1473.186492000008,1474.7029792999965,1475.720601500012,e,14,4.023004799964838,1,Correct
P001,19,M,1,2,49,1,4,0,4 + 7 - 8 + 9 - 3,9,11,8,9,1477.2376083999989,1479.2663164999685,1480.780725599965,1485.8000717000104,1490.794471399975,1490.7944765000138,1492.3114457000047,1493.3286788999685,w,8,4.994399699964561,0,Incorrect
P001,19,M,1,2,50,2,2,0,5 - 1 + 1 + 8 + 9,22,22,23,21,1494.8496241999674,1496.8809222999844,1498.396279299981,1503.4152190999594,1503.938497599971,1503.9385025000083,1505.4549015999655,1506.4719857000164,q,22,0.5232785000116564,1,Correct
P001,19,M,1,2,51,3,2,0,7 + 5 + 1 - 1 - 8,4,2,4,3,1507.9888188999612,1510.155396999966,1511.671297999972,1516.6901996000088,1519.2185056000017,1519.2185109999846,1520.735348999966,1521.752153199981,w,4,2.528305999992881,1,Correct
